average_FRP	fire_size	average_VPD	no2_co_ratio	average_delta_aod	average_ssa	average_delta_no2	average_delta_co	average_aod	co_dilution_metric	aod_core_rest	ssa_core_rest	co_core_rest	no2_core_rest	average_delta_aod_box0p4	average_ssa_box0p4	no2_co_ratio_box0p4	average_delta_aod_box1p2	average_ssa_box1p2	no2_co_ratio_box1p2
49.1988888888889	2	53.48478603654326	0.006986570666592863	0.07232258466042701	0.8674184672704038	1364435956315410	1.229788976452472e+17	0.4558548776112923	0.5734114702614171	0.06804221252355527	-0.005151314600722823	7.556935987530443e+16	2022667239854027						
51.98536679536683	59	60.4401757643926	0.003400564290910654	2.27112316523632	0.8403089477735785	1.878768327752588e+16	5.568736636316737e+18	3.660497373182015	0.6560278157701451	-0.05070025616984219	-0.002041556665431155	3.907495398648044e+17	5533880256966054				2.703568867475694	0.8392352536914497	0.003491903661953724
69.55655172413792	14	59.44946069882917	0.005697246579460542	2.456098530732074	0.8373045300092895	2.529864159415391e+16	3.775252085404367e+18	3.075030052277065	0.4879879823348022	0.03555129878108021	-0.001783151552337436	5.7459268690509e+17	6386712403831804						
29.08020905923343	38	38.6953336332409	0.002207902897139445	1.152661366658331	0.8692362672563755	8981258310535404	3.396430589541602e+18	1.778005473852229	0.4044723766658387	0.8000590047292274	0.01142086872918013	2.623317429648831e+18	8416309624851023				1.096744592876923	0.8678453972786619	0.002209367849080925
51.39341176470587	10	55.07945444076795	0.007640848061823659	0.9858276543424705	0.8237547174084642	1.066093395477604e+16	1.264619368911205e+18	1.276816921540382	0.4685626203014261	1.912889772508959	-0.008311032239414207	1.106237817545786e+18	9890598071161114				0.5291753267557201	0.8305397727595022	0.007357266737981602
22.1444	15	52.91271471485749	0.003878374116828851	0.3579864106043898	0.8306679968079503	5996552538789683	7.15986113370426e+17	0.9579157003145585	0.5955328120431561	0.1722800676269729	-0.003730569421779517	8.107182453366707e+16	4807209215000305						
20.64290697674419	8	58.39447113852103	0.008781526237042212	0.4514536372308592	0.882884467379307	4586378057015489	4.263490502792082e+17	1.220004288425892	0.4810957003198251	0.07830034028913896	-0.0008698086040107578	3.023082439839501e+17	4828674521874447						
9.863414634146343	3	28.78937440343331	0.002296413793444026	0.09232218078201032	0.8377624586762742	1169922905817520	5.149848902932941e+17	0.7922744901908895	0.5256291310569835	0.07614251314002903	0.007782530707269308	4.596661675431884e+17	1658100891828988						
19.73	2	62.18342036938076	0.008056366458681305	0.1065793966054648	0.837308368001201	1548095287839188	1.391414747005594e+17	0.4067407457642916	0.548282171569382	0.1236917303537513	-0.004933222292107686	9.283601544076715e+16	1835441048882103				0.1021602434904467	0.8367223185009148	0.006640388053339752
14.29852941176471	5	54.10662320800595	0.005874929431646265	0.1134013932753969	0.8598933148719006	2518486283866602	2.12469904770982e+17	0.4711837660871454	0.5761731697927484	0.09860227734211566	-0.005744093424065899	9.232360865476502e+16	2697094325855730	0.1360638072047739	0.857425985280824	0.009160082611508689			
35.73189542483659	18	37.9767084434493	0.00444218945563835	0.4601291654916234	0.8752940632225642	6669200037826215	1.163411208002862e+18	0.8300568472354357	0.1692060232099946	1.029010381689006	-0.003747100532454306	3.577053081819853e+18	1.709880798524912e+16				0.3618589001328644	0.8773541457261809	0.004454665942887436
29.53390909090909	11	29.70059373766738	0.005531963587192323	0.3932491379755306	0.894164142720913	6792958205856495	9.474020834953883e+17	0.8879366320274148	0.6004436307967486	0.3077944869698402	-0.01172432872584706	5.861225890881071e+17	8559699375442745	0.3485472052553616	0.8930398252966246	0.007208830757866502			
15.35982905982907	14	27.89112522966101	0.004821815941536883	0.3056853304052496	0.9071222078176726	4571753676051220	8.365786364923939e+17	0.7900657074849586	0.6178399826845974	0.1302514134544497	-0.00283917716654869	2.845086973851218e+17	3278099590599420						
19.77809523809523	6	30.69216135870815	0.002903575031217117	0.33778680855023	0.8984591009543949	1853266941152581	7.146230948178708e+17	0.7982153386713281	0.3169992396269469	0.2329577155075007	-0.005533171864668063	1.274923417852468e+18	4679048316977688	0.370705359884964	0.8966067740820954	0.003180458805448436			
